packet_id,source_clock,utc_ts,drift_ms,symbol,packet_type,timestamp_utc
pkt_713,1765543205484.4116,1765543205518.8352,34.423583984375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_714,1765543205484.4116,1765543205527.4136,43.001953125,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_715,1765543205484.4116,1765543205553.7363,69.32470703125,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_716,1765543205484.4116,1765543205513.1487,28.737060546875,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_717,1765543205484.4116,1765543205517.6235,33.2119140625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_718,1765543205484.4116,1765543205519.715,35.303466796875,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_719,1765543205484.4116,1765543205527.0388,42.627197265625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_720,1765543205484.4116,1765543205505.6296,21.218017578125,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_721,1765543205484.4116,1765543205509.5696,25.157958984375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_722,1765543205484.4116,1765543205562.5974,78.185791015625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_723,1765543205484.4116,1765543205542.4976,58.0859375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_724,1765543205484.4116,1765543205558.73,74.318359375,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_725,1765543205484.4116,1765543205493.6401,9.228515625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_726,1765543205484.4116,1765543205540.9248,56.51318359375,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_727,1765543205484.4116,1765543205517.2642,32.8525390625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_728,1765543205484.4116,1765543205547.492,63.080322265625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_729,1765543205484.4116,1765543205562.5437,78.132080078125,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_730,1765543205484.4116,1765543205505.9282,21.5166015625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_731,1765543205484.4116,1765543205499.5146,15.10302734375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_732,1765543205484.4116,1765543205500.445,16.033447265625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_733,1765543205484.4116,1765543205505.469,21.057373046875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_734,1765543205484.4116,1765543205502.3533,17.941650390625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_735,1765543205484.4116,1765543205531.7395,47.327880859375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_736,1765543205484.4116,1765543205526.217,41.805419921875,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_737,1765543205484.4116,1765543205548.083,63.67138671875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_738,1765543205484.4116,1765543205538.806,54.394287109375,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_739,1765543205484.4116,1765543205517.0159,32.604248046875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_740,1765543205484.4116,1765543205533.526,49.1142578125,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_741,1765543205484.4116,1765543205512.769,28.357421875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_742,1765543205484.4116,1765543205502.0427,17.631103515625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_743,1765543205484.4116,1765543205509.865,25.453369140625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_744,1765543205484.4116,1765543205519.4282,35.0166015625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_745,1765543205484.4116,1765543205543.9116,59.5,BTC-USD,L2,2025-12-12T12:40:05.485916Z
pkt_746,1765543205485.9163,1765543205517.9558,32.03955078125,BTC-USD,L1,2025-12-12T12:40:05.485916Z
pkt_747,1765543205485.9163,1765543205562.1614,76.2451171875,BTC-USD,L2,2025-12-12T12:40:05.485916Z
pkt_748,1765543205485.9163,1765543205553.0825,67.166259765625,BTC-USD,L1,2025-12-12T12:40:05.485916Z
pkt_749,1765543205486.4321,1765543205566.304,79.871826171875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_750,1765543205486.4321,1765543205555.7952,69.363037109375,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_751,1765543205486.4321,1765543205510.0198,23.587646484375,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_752,1765543205486.4321,1765543205520.0093,33.5771484375,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_753,1765543205486.4321,1765543205564.394,77.9619140625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_754,1765543205486.4321,1765543205522.0308,35.5986328125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_755,1765543205486.4321,1765543205529.2502,42.818115234375,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_756,1765543205486.4321,1765543205537.0486,50.616455078125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_757,1765543205486.4321,1765543205554.6165,68.184326171875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_758,1765543205486.4321,1765543205526.3784,39.9462890625,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_759,1765543205486.4321,1765543205517.4912,31.05908203125,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_760,1765543205486.4321,1765543205510.2048,23.772705078125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_761,1765543205486.4321,1765543205533.1833,46.751220703125,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_762,1765543205486.4321,1765543205536.0815,49.6494140625,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_763,1765543205486.4321,1765543205505.677,19.244873046875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_764,1765543205486.4321,1765543205507.0505,20.618408203125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_765,1765543205486.4321,1765543205548.1584,61.726318359375,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_766,1765543205486.4321,1765543205520.0012,33.569091796875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_767,1765543205486.4321,1765543205511.4475,25.015380859375,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_768,1765543205486.4321,1765543205512.425,25.992919921875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_769,1765543205486.4321,1765543205516.8037,30.37158203125,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_770,1765543205486.4321,1765543205504.7898,18.357666015625,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_771,1765543205486.4321,1765543205526.985,40.552978515625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_772,1765543205486.4321,1765543205563.9429,77.5107421875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_773,1765543205486.4321,1765543205532.659,46.226806640625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_774,1765543205486.4321,1765543205500.4937,14.0615234375,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_775,1765543205486.4321,1765543205520.1052,33.673095703125,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_776,1765543205486.4321,1765543205526.9563,40.524169921875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_777,1765543205486.4321,1765543205497.9487,11.5166015625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_778,1765543205486.4321,1765543205546.8218,60.3896484375,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_779,1765543205486.4321,1765543205538.4585,52.0263671875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_780,1765543205486.4321,1765543205548.0183,61.586181640625,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_781,1765543205486.4321,1765543205524.708,38.27587890625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_782,1765543205486.4321,1765543205530.067,43.634765625,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_783,1765543205486.4321,1765543205555.679,69.246826171875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_784,1765543205486.4321,1765543205517.8508,31.418701171875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_785,1765543205486.4321,1765543205494.8015,8.369384765625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_786,1765543205486.4321,1765543205521.8413,35.4091796875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_787,1765543205486.4321,1765543205515.2532,28.821044921875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_788,1765543205486.4321,1765543205492.783,6.350830078125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_789,1765543205486.4321,1765543205492.0981,5.666015625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_790,1765543205486.4321,1765543205536.3435,49.911376953125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_791,1765543205486.4321,1765543205507.4788,21.046630859375,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_792,1765543205487.438,1765543205531.367,43.928955078125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_793,1765543205487.438,1765543205508.366,20.927978515625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_794,1765543205487.438,1765543205495.262,7.823974609375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_795,1765543205487.438,1765543205565.5264,78.08837890625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_796,1765543205487.438,1765543205512.4724,25.034423828125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_797,1765543205487.438,1765543205565.5144,78.076416015625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_798,1765543205487.438,1765543205549.2551,61.817138671875,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_799,1765543205487.438,1765543205496.4075,8.969482421875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_800,1765543205487.438,1765543205560.2761,72.838134765625,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_801,1765543205487.438,1765543205524.1428,36.704833984375,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_802,1765543205487.438,1765543205535.3792,47.941162109375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_803,1765543205487.438,1765543205497.4958,10.057861328125,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_804,1765543205487.438,1765543205539.755,52.31689453125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_805,1765543205487.438,1765543205557.2988,69.86083984375,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_806,1765543205487.438,1765543205547.5393,60.101318359375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_807,1765543205487.438,1765543205513.4019,25.9638671875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_808,1765543205487.438,1765543205524.9646,37.526611328125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_809,1765543205487.438,1765543205561.0027,73.564697265625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_810,1765543205487.438,1765543205564.2583,76.8203125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_811,1765543205487.438,1765543205496.1836,8.74560546875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_812,1765543205487.438,1765543205533.0994,45.661376953125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_813,1765543205487.438,1765543205495.0042,7.566162109375,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_814,1765543205487.438,1765543205498.6982,11.26025390625,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_815,1765543205487.438,1765543205536.134,48.696044921875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_816,1765543205487.438,1765543205556.1685,68.73046875,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_817,1765543205487.438,1765543205565.4326,77.99462890625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_818,1765543205487.438,1765543205544.4333,56.995361328125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_819,1765543205487.438,1765543205521.285,33.846923828125,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_820,1765543205487.438,1765543205518.1995,30.761474609375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_821,1765543205487.438,1765543205492.9683,5.5302734375,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_822,1765543205487.438,1765543205517.0442,29.606201171875,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_823,1765543205487.438,1765543205549.776,62.337890625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_824,1765543205487.438,1765543205561.4543,74.016357421875,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_825,1765543205487.438,1765543205559.4768,72.038818359375,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_826,1765543205487.438,1765543205559.9912,72.55322265625,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_827,1765543205487.438,1765543205513.8662,26.42822265625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_828,1765543205487.438,1765543205522.3657,34.927734375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_829,1765543205487.438,1765543205521.7659,34.327880859375,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_830,1765543205487.438,1765543205548.2954,60.857421875,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_831,1765543205487.438,1765543205510.4634,23.025390625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_832,1765543205487.438,1765543205549.5818,62.143798828125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_833,1765543205487.438,1765543205520.3672,32.92919921875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_834,1765543205487.438,1765543205548.682,61.243896484375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_835,1765543205487.438,1765543205530.8208,43.3828125,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_836,1765543205487.438,1765543205545.828,58.389892578125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_837,1765543205487.438,1765543205559.7095,72.271484375,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_838,1765543205487.438,1765543205500.2715,12.83349609375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_839,1765543205487.438,1765543205550.0215,62.58349609375,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_840,1765543205487.438,1765543205543.1326,55.694580078125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_841,1765543205487.438,1765543205532.3303,44.892333984375,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_842,1765543205487.438,1765543205551.0933,63.6552734375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_843,1765543205487.438,1765543205509.11,21.672119140625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_844,1765543205487.438,1765543205502.2837,14.845703125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_845,1765543205487.438,1765543205512.7332,25.295166015625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_846,1765543205487.438,1765543205551.5227,64.084716796875,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_847,1765543205487.438,1765543205521.5579,34.119873046875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_848,1765543205487.438,1765543205551.059,63.62109375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_849,1765543205487.438,1765543205558.573,71.135009765625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_850,1765543205487.438,1765543205501.7268,14.288818359375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_851,1765543205487.438,1765543205512.121,24.68310546875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_852,1765543205487.438,1765543205548.5168,61.078857421875,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_853,1765543205487.438,1765543205520.5354,33.097412109375,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_854,1765543205487.438,1765543205550.9092,63.47119140625,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_855,1765543205487.438,1765543205559.6028,72.164794921875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_856,1765543205487.438,1765543205526.6946,39.256591796875,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_857,1765543205487.438,1765543205556.6758,69.23779296875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_858,1765543205487.438,1765543205549.4304,61.992431640625,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_859,1765543205487.438,1765543205547.0579,59.619873046875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_860,1765543205487.438,1765543205509.6426,22.20458984375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_861,1765543205487.438,1765543205501.5586,14.12060546875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_862,1765543205487.438,1765543205555.2036,67.765625,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_863,1765543205487.438,1765543205545.9097,58.4716796875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_864,1765543205487.438,1765543205545.2898,57.851806640625,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_865,1765543205487.438,1765543205567.211,79.77294921875,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_866,1765543205488.4385,1765543205496.5615,8.123046875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_867,1765543205488.4385,1765543205544.898,56.45947265625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_868,1765543205488.4385,1765543205518.7778,30.33935546875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_869,1765543205488.4385,1765543205562.1868,73.748291015625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_870,1765543205488.4385,1765543205511.1257,22.687255859375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_871,1765543205488.4385,1765543205526.8518,38.413330078125,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_872,1765543205488.4385,1765543205504.3137,15.875244140625,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_873,1765543205488.4385,1765543205547.6545,59.216064453125,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_874,1765543205488.4385,1765543205506.9202,18.481689453125,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_875,1765543205488.4385,1765543205525.398,36.95947265625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_876,1765543205488.4385,1765543205534.4634,46.02490234375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_877,1765543205488.4385,1765543205554.085,65.646484375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_878,1765543205488.4385,1765543205533.672,45.233642578125,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_879,1765543205488.4385,1765543205548.4885,60.050048828125,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_880,1765543205488.4385,1765543205508.7217,20.283203125,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_881,1765543205488.4385,1765543205505.5063,17.06787109375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_882,1765543205488.4385,1765543205515.3123,26.873779296875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_883,1765543205488.4385,1765543205515.8591,27.420654296875,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_884,1765543205488.4385,1765543205555.8938,67.455322265625,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_885,1765543205488.4385,1765543205513.9841,25.545654296875,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_886,1765543205488.4385,1765543205500.7268,12.288330078125,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_887,1765543205488.4385,1765543205558.302,69.863525390625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_888,1765543205488.4385,1765543205547.7202,59.28173828125,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_889,1765543205488.4385,1765543205503.9224,15.48388671875,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_890,1765543205488.4385,1765543205510.8691,22.4306640625,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_891,1765543205488.4385,1765543205543.313,54.87451171875,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_892,1765543205488.4385,1765543205568.1982,79.759765625,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_893,1765543205488.4385,1765543205510.2998,21.861328125,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_894,1765543205488.4385,1765543205549.201,60.762451171875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_895,1765543205488.4385,1765543205540.202,51.763427734375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_896,1765543205488.4385,1765543205528.2144,39.77587890625,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_897,1765543205488.4385,1765543205512.325,23.886474609375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_898,1765543205488.4385,1765543205551.7178,63.279296875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_899,1765543205488.4385,1765543205565.044,76.60546875,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_900,1765543205488.4385,1765543205544.2458,55.807373046875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_901,1765543205488.4385,1765543205560.7153,72.27685546875,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_902,1765543205488.4385,1765543205503.987,15.548583984375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_903,1765543205488.4385,1765543205527.8486,39.41015625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_904,1765543205488.4385,1765543205498.5098,10.0712890625,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_905,1765543205488.4385,1765543205509.0176,20.5791015625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_906,1765543205488.4385,1765543205529.8442,41.40576171875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_907,1765543205488.4385,1765543205504.5518,16.11328125,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_908,1765543205488.4385,1765543205563.5547,75.1162109375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_909,1765543205488.4385,1765543205541.8992,53.460693359375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_910,1765543205488.4385,1765543205512.2224,23.783935546875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_911,1765543205488.4385,1765543205553.6887,65.250244140625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_912,1765543205488.4385,1765543205564.739,76.300537109375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_913,1765543205488.4385,1765543205510.3538,21.915283203125,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_914,1765543205488.4385,1765543205546.418,57.9794921875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_915,1765543205488.4385,1765543205507.8406,19.402099609375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_916,1765543205488.4385,1765543205504.247,15.80859375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_917,1765543205488.4385,1765543205516.931,28.492431640625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_918,1765543205488.4385,1765543205551.078,62.639404296875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_919,1765543205488.4385,1765543205500.824,12.385498046875,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_920,1765543205488.4385,1765543205555.249,66.810546875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_921,1765543205488.4385,1765543205555.9287,67.490234375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_922,1765543205488.4385,1765543205536.9314,48.492919921875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_923,1765543205488.4385,1765543205496.1477,7.709228515625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_924,1765543205488.4385,1765543205561.5547,73.1162109375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_925,1765543205488.4385,1765543205554.6316,66.193115234375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_926,1765543205488.4385,1765543205541.0227,52.584228515625,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_927,1765543205488.4385,1765543205535.0422,46.603759765625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_928,1765543205488.4385,1765543205560.3694,71.930908203125,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_929,1765543205488.4385,1765543205521.5933,33.15478515625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_930,1765543205488.4385,1765543205535.5994,47.160888671875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_931,1765543205488.4385,1765543205554.202,65.763427734375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_932,1765543205488.4385,1765543205508.4204,19.98193359375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_933,1765543205488.4385,1765543205559.1514,70.712890625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_934,1765543205488.4385,1765543205549.6094,61.1708984375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_935,1765543205488.4385,1765543205536.9194,48.48095703125,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_936,1765543205488.4385,1765543205520.9324,32.493896484375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_937,1765543205488.4385,1765543205516.3342,27.895751953125,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_938,1765543205488.4385,1765543205540.6375,52.198974609375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_939,1765543205488.4385,1765543205538.432,49.993408203125,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_940,1765543205488.4385,1765543205498.5798,10.141357421875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_941,1765543205488.4385,1765543205510.9158,22.477294921875,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_942,1765543205488.4385,1765543205518.0005,29.56201171875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_943,1765543205488.4385,1765543205521.173,32.734619140625,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_944,1765543205488.4385,1765543205544.6455,56.20703125,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_945,1765543205488.4385,1765543205512.6472,24.208740234375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_946,1765543205488.4385,1765543205510.145,21.70654296875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_947,1765543205488.4385,1765543205530.2178,41.779296875,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_948,1765543205488.4385,1765543205501.6836,13.2451171875,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_949,1765543205488.4385,1765543205495.3574,6.9189453125,BTC-USD,L2,2025-12-12T12:40:05.488438Z
pkt_950,1765543205488.4385,1765543205547.5007,59.062255859375,BTC-USD,L1,2025-12-12T12:40:05.488438Z
pkt_951,1765543205488.4385,1765543205555.6938,67.25537109375,BTC-USD,L2,2025-12-12T12:40:05.488438Z
